Date,Year,POONDI,CHOLAVARAM,REDHILLS,CHEMBARAMBAKKAM
4/30/2010,2010,0,0,0,0
5/1/2010,2010,1,2,2,5
5/2/2010,2010,0,2,0,6
5/3/2010,2010,0,0,0,0
5/4/2010,2010,0,0,0,0
5/5/2010,2010,1,0,0,0
5/6/2010,2010,1,0,0,0
5/7/2010,2010,0,0,0,0
5/8/2010,2010,0,0,0,0
5/9/2010,2010,0,0,0,0
5/10/2010,2010,0,0,0,0
5/11/2010,2010,0,0,0,0
5/12/2010,2010,0,0,0,0
5/13/2010,2010,0,0,0,0
5/14/2010,2010,0,0,0,0
5/15/2010,2010,0,0,0,0
5/16/2010,2010,0,0,0,0
5/17/2010,2010,0,0,0,0
5/18/2010,2010,0,0,0,0
5/19/2010,2010,13,28,71,44
5/20/2010,2010,86,130,143,65
5/21/2010,2010,0,0,0,0
5/22/2010,2010,0,0,0,0
5/23/2010,2010,0,0,0,0
5/24/2010,2010,0,0,0,0
5/25/2010,2010,0,0,0,0
5/26/2010,2010,0,0,0,0
5/27/2010,2010,0,0,0,0
5/28/2010,2010,0,0,0,0
5/29/2010,2010,0,0,0,0
5/30/2010,2010,0,0,0,0
5/31/2010,2010,0,0,0,0
6/1/2010,2010,0,0,0,0
6/2/2010,2010,0,0,0,0
6/3/2010,2010,0,0,0,0
6/4/2010,2010,0,0,0,0
6/5/2010,2010,0,5,10,0
6/6/2010,2010,0,0,0,5
6/7/2010,2010,3,0,0,1
6/8/2010,2010,2,0,0,0
6/9/2010,2010,12,11,8,0
6/10/2010,2010,13,4,22,8
6/11/2010,2010,0,0,0,1
6/12/2010,2010,2,8,6,0
6/13/2010,2010,1,0,0,2
6/14/2010,2010,2,0,0,0
6/15/2010,2010,0,0,0,0
6/16/2010,2010,0,0,0,0
6/17/2010,2010,0,0,0,0
6/18/2010,2010,0,0,0,0
6/19/2010,2010,0,0,0,0
6/20/2010,2010,0,0,0,0
6/21/2010,2010,0,0,0,0
6/22/2010,2010,0,5,1,0
6/23/2010,2010,0,0,0,0
6/24/2010,2010,0,0,0,0
6/25/2010,2010,0,0,0,0
6/26/2010,2010,1,0,0,3
6/27/2010,2010,3,2,0,18
6/28/2010,2010,38,84,75,50
6/29/2010,2010,0,0,0,0
6/30/2010,2010,0,0,0,0
7/1/2010,2010,0,0,0,0
7/2/2010,2010,0,0,0,0
7/3/2010,2010,0,0,0,0
7/4/2010,2010,0,0,0,0
7/5/2010,2010,3.4,2,0,4
7/6/2010,2010,3.4,11,17,4
7/7/2010,2010,5.6,0,1,11
7/8/2010,2010,0,0,0,3
7/9/2010,2010,0,2,0,0
7/10/2010,2010,3,0,0,0
7/11/2010,2010,0,0,0,0
7/12/2010,2010,0,0,0,0
7/13/2010,2010,11.6,17,38,24
7/14/2010,2010,0,0,0,0
7/15/2010,2010,0,0,0,0
7/16/2010,2010,0,0,0,0
7/17/2010,2010,33.4,47,15,4
7/18/2010,2010,48.6,110,50,18
7/19/2010,2010,18.4,9,12,7
7/20/2010,2010,4.8,4,4,3
7/21/2010,2010,17.6,33,20,10
7/22/2010,2010,2.6,0,0,3
7/23/2010,2010,0,0,0,0
7/24/2010,2010,0,0,0,0
7/25/2010,2010,0,0,0,0
7/26/2010,2010,0,0,0,0
7/27/2010,2010,0,0,0,0
7/28/2010,2010,10.4,4,9.6,6
7/29/2010,2010,1.4,4,7.4,2
7/30/2010,2010,23,80,49,13
7/31/2010,2010,21,30,22,0
8/1/2010,2010,0.6,0,3.6,0
8/2/2010,2010,0,0,0,0
8/3/2010,2010,0,0,0,0
8/4/2010,2010,0,0,0,0
8/5/2010,2010,0,0,0,0
8/6/2010,2010,0,0,0,0
8/7/2010,2010,0,0,0,0
8/8/2010,2010,1,1,6,0
8/9/2010,2010,0,0,1,12
8/10/2010,2010,0,0,0,0
8/11/2010,2010,0,0,0,0
8/12/2010,2010,0,0,0,0
8/13/2010,2010,32,9,15,0
8/14/2010,2010,26,2,8,5
8/15/2010,2010,0,0,0,0
8/16/2010,2010,0,27,36,0
8/17/2010,2010,0,0,0,0
8/18/2010,2010,50,45,42,68
8/19/2010,2010,35,16,45,35
8/20/2010,2010,0,0,0,0
8/21/2010,2010,7.6,2,11,25
8/22/2010,2010,18,15,11,63
8/23/2010,2010,30,138,110,38
8/24/2010,2010,2,38,7,27
8/25/2010,2010,6,7,10,12
8/26/2010,2010,5.8,5,12,0
8/27/2010,2010,0,0,0,0
8/28/2010,2010,0,0,0,0
8/29/2010,2010,0,0,0,0
8/30/2010,2010,30,11,10,2
8/31/2010,2010,0,0,1,9
9/1/2010,2010,0,0,0,0
9/2/2010,2010,0,0,0,0
9/3/2010,2010,13,51,29,3
9/4/2010,2010,0,0,2,0
9/5/2010,2010,0,1,2,16
9/6/2010,2010,1,0,0,8
9/7/2010,2010,0,0,0,0
9/8/2010,2010,0,0,0,0
9/9/2010,2010,0,0,0,0
9/10/2010,2010,88,80,20,39
9/11/2010,2010,7,0,2,3
9/12/2010,2010,0,2,1,0
9/13/2010,2010,0,0,1,2
9/14/2010,2010,9.4,5,1,5
9/15/2010,2010,0.8,0,0,0
9/16/2010,2010,0,0,0,0
9/17/2010,2010,0,0,0,0
9/18/2010,2010,0,20,14,0
9/19/2010,2010,0,0,0,0
9/20/2010,2010,0,0,0,0
9/21/2010,2010,0,0,0,0
9/22/2010,2010,0,0,0,0
9/23/2010,2010,0,0,0,0
9/24/2010,2010,0,0,0,0
9/25/2010,2010,1.4,0,0,0
9/26/2010,2010,0,0,0,15
9/27/2010,2010,6,90,28,2
9/28/2010,2010,0,0,3,5
9/29/2010,2010,0,0,0,0
9/30/2010,2010,0,0,0,0
10/1/2010,2010,0,0,0,10
10/2/2010,2010,0,0,1,0
10/3/2010,2010,6.2,12,18,34
10/4/2010,2010,0,2,1,0
10/5/2010,2010,0,0,0,0
10/6/2010,2010,0,50,18,0
10/7/2010,2010,8.2,5,1,7
10/8/2010,2010,0,0,0,0
10/9/2010,2010,0,0,0,0
10/10/2010,2010,0,0,0,0
10/11/2010,2010,0,0,0,0
10/12/2010,2010,0,0,0,0
10/13/2010,2010,0,0,0,0
10/14/2010,2010,0,0,0,0
10/15/2010,2010,0,0,0,0
10/16/2010,2010,0,0,0,0
10/17/2010,2010,0,4,9,2
10/18/2010,2010,0,0,0,0
10/19/2010,2010,0,0,0,0
10/20/2010,2010,0,2,7,0
10/21/2010,2010,0,0,0,9
10/22/2010,2010,0,5,0,0
10/23/2010,2010,0,0,0,0
10/24/2010,2010,6.6,4,3,0
10/25/2010,2010,0,0,0,0
10/26/2010,2010,0,3,0,0
10/27/2010,2010,1,0,0,0
10/28/2010,2010,0,0,0,0
10/29/2010,2010,15,45,60,72
10/30/2010,2010,22,60,42,35
10/31/2010,2010,14.2,3,12,13
11/1/2010,2010,0,0,0,0
11/2/2010,2010,2.4,40,25,4
11/3/2010,2010,0,4,5,0
11/4/2010,2010,5.4,0,0,5
11/5/2010,2010,7.6,1,9,5
11/6/2010,2010,2.2,0,0,12
11/7/2010,2010,4.8,15,10,12
11/8/2010,2010,21.8,37,41,49
11/9/2010,2010,0,0,0,0
11/10/2010,2010,0,0,0,16
11/11/2010,2010,0,2,9,20
11/12/2010,2010,9,0,4,0
11/13/2010,2010,0,0,0,0
11/14/2010,2010,3.6,0,0,0
11/15/2010,2010,0,0,0,0
11/16/2010,2010,25,28,34,3
11/17/2010,2010,26.2,50,49,57
11/18/2010,2010,13,20,14,25
11/19/2010,2010,1,0,0,2
11/20/2010,2010,0,0,0,0
11/21/2010,2010,0,0,10,26
11/22/2010,2010,0,0,0,2
11/23/2010,2010,0,0,0,0
11/24/2010,2010,1,0,4,0
11/25/2010,2010,0,0,0,0
11/26/2010,2010,1,0,4,2
11/27/2010,2010,0,0,0,3
11/28/2010,2010,0,0,0,3
11/29/2010,2010,0,0,0,0
11/30/2010,2010,0,0,2,0
12/1/2010,2010,20,126,41,25
12/2/2010,2010,34.4,85,35,71
12/3/2010,2010,7.8,0,2,5
12/4/2010,2010,0,0,1,0
12/5/2010,2010,3,2,5,2
12/6/2010,2010,36,49,62,75
12/7/2010,2010,40.3,38,55,54
12/8/2010,2010,1.8,3,2,8
12/9/2010,2010,4.2,1,0,1
12/10/2010,2010,0,1,0,0
12/11/2010,2010,0,0,0,0
12/12/2010,2010,0,8,14,0
12/13/2010,2010,0,0,0,0
12/14/2010,2010,2,0,0,18
12/15/2010,2010,0,0,0,0
12/16/2010,2010,2,0,0,18
12/17/2010,2010,0,2,7,5
12/18/2010,2010,2,2,5,11
12/19/2010,2010,0,0,0,0
12/20/2010,2010,9,5,8,5
12/21/2010,2010,0,0,4,8
12/22/2010,2010,0,0,0,0
12/23/2010,2010,0,0,0,0
12/24/2010,2010,0,0,0,0
12/25/2010,2010,0,0,0,0
12/26/2010,2010,0,0,0,0
12/27/2010,2010,0,0,0,0
12/28/2010,2010,0,0,0,0
12/29/2010,2010,0,0,0,0
12/30/2010,2010,0,0,0,0
12/31/2010,2010,0,0,0,0
1/1/2011,2011,0,0,0,0
1/2/2011,2011,0,0,0,0
1/3/2011,2011,0,0,0,57
1/4/2011,2011,2.2,0,0,0
1/5/2011,2011,2,0,0,2
1/6/2011,2011,0,0,0,0
1/7/2011,2011,0,0,0,0
1/8/2011,2011,0,0,1,0
1/9/2011,2011,0,0,0,0
1/10/2011,2011,0,0,0,0
1/11/2011,2011,0,0,0,0
1/12/2011,2011,0,0,0,0
1/13/2011,2011,0,0,0,0
1/14/2011,2011,0,0,0,0
1/15/2011,2011,0,0,0,0
1/16/2011,2011,0,0,0,0
1/17/2011,2011,0,0,0,0
1/18/2011,2011,0,0,0,0
1/19/2011,2011,0,0,0,0
1/20/2011,2011,0,0,0,0
1/21/2011,2011,0,0,0,0
1/22/2011,2011,0,0,0,0
1/23/2011,2011,0,0,0,0
1/24/2011,2011,0,0,0,0
1/25/2011,2011,0,0,0,0
1/26/2011,2011,0,0,0,0
1/27/2011,2011,0,0,0,0
1/28/2011,2011,0,0,0,0
1/29/2011,2011,0,0,0,0
1/30/2011,2011,0,0,0,0
1/31/2011,2011,0,0,0,0
2/1/2011,2011,0,0,0,0
2/2/2011,2011,0,0,0,0
2/3/2011,2011,0,0,0,0
2/4/2011,2011,0,0,0,0
2/5/2011,2011,0,0,0,0
2/6/2011,2011,0,0,0,0
2/7/2011,2011,0,0,0,0
2/8/2011,2011,0,0,0,0
2/9/2011,2011,0,0,0,0
2/10/2011,2011,0,0,0,0
2/11/2011,2011,0,0,0,0
2/12/2011,2011,0,0,0,0
2/13/2011,2011,0,0,0,0
2/14/2011,2011,0,0,0,0
2/15/2011,2011,0,0,0,0
2/16/2011,2011,0,0,0,0
2/17/2011,2011,0,0,0,0
2/18/2011,2011,0,0,0,0
2/19/2011,2011,0,0,0,0
2/20/2011,2011,0,0,0,0
2/21/2011,2011,0,0,0,0
2/22/2011,2011,27.6,12,15,34
2/23/2011,2011,18,42,48,45
2/24/2011,2011,18,42,48,45
2/25/2011,2011,0,0,0,0
2/26/2011,2011,0,0,0,0
2/27/2011,2011,0,0,0,0
2/28/2011,2011,0,0,0,0
3/1/2011,2011,0,0,0,0
3/2/2011,2011,0,0,0,0
3/3/2011,2011,0,0,0,0
3/4/2011,2011,0,0,0,0
3/5/2011,2011,0,0,0,0
3/6/2011,2011,0,0,0,0
3/7/2011,2011,0,0,0,0
3/8/2011,2011,0,0,0,0
3/9/2011,2011,0,0,0,0
3/10/2011,2011,0,0,0,0
3/11/2011,2011,0,0,0,0
3/12/2011,2011,0,0,0,0
3/13/2011,2011,0,0,0,0
3/14/2011,2011,0,0,0,0
3/15/2011,2011,0,0,0,0
3/16/2011,2011,0,0,0,0
3/17/2011,2011,0,0,0,0
3/18/2011,2011,0,0,0,0
3/19/2011,2011,0,0,0,0
3/20/2011,2011,0,0,0,0
3/21/2011,2011,0,0,0,0
3/22/2011,2011,0,0,0,0
3/23/2011,2011,0,0,0,0
3/24/2011,2011,0,0,0,0
3/25/2011,2011,0,0,0,0
3/26/2011,2011,0,0,0,0
3/27/2011,2011,0,0,0,0
3/28/2011,2011,0,0,0,0
3/29/2011,2011,0,0,0,0
3/30/2011,2011,0,0,0,0
3/31/2011,2011,0,0,0,0
4/1/2011,2011,0,0,0,0
4/2/2011,2011,0,0,0,0
4/3/2011,2011,0,0,0,0
4/4/2011,2011,0,0,0,0
4/5/2011,2011,0,0,0,0
4/6/2011,2011,0,0,0,0
4/7/2011,2011,0,0,0,0
4/8/2011,2011,0,0,0,0
4/9/2011,2011,0,0,0,0
4/10/2011,2011,0,0,0,0
4/11/2011,2011,0,0,0,0
4/12/2011,2011,0,0,0,0
4/13/2011,2011,0,0,0,0
4/14/2011,2011,0,0,0,0
4/15/2011,2011,0,0,0,0
4/16/2011,2011,0,0,0,0
4/17/2011,2011,0,0,0,0
4/18/2011,2011,0,0,0,0
4/19/2011,2011,0,0,0,0
4/20/2011,2011,0,0,0,0
4/21/2011,2011,0,0,0,0
4/22/2011,2011,3.4,4,26,5
4/23/2011,2011,19.4,18,22.6,2
4/24/2011,2011,5.2,0,0,0
4/25/2011,2011,0,0,0,0
4/26/2011,2011,0,0,5,0
4/27/2011,2011,0,0,0,0
4/28/2011,2011,0,0,0,0
4/29/2011,2011,0,0,0,0
4/30/2011,2011,0,0,0,0
5/1/2011,2011,0,0,0,0
5/2/2011,2011,0,0,0,0
5/3/2011,2011,0,0,0,0
5/4/2011,2011,0,0,0,0
5/5/2011,2011,0,0,0,0
5/6/2011,2011,0,0,0,0
5/7/2011,2011,0,0,0,0
5/8/2011,2011,0,0,0,0
5/9/2011,2011,0,0,0,0
5/10/2011,2011,0,0,0,0
5/11/2011,2011,0,0,0,0
5/12/2011,2011,0,0,0,0
5/13/2011,2011,0,0,0,0
5/14/2011,2011,0,0,0,0
5/15/2011,2011,0,0,0,0
5/16/2011,2011,0,0,0,0
5/17/2011,2011,0,0,0,0
5/18/2011,2011,0,0,0,0
5/19/2011,2011,0,0,0,0
5/20/2011,2011,0,0,0,0
5/21/2011,2011,39,29,4,45
5/22/2011,2011,0,0,0,3
5/23/2011,2011,0,0,0,0
5/24/2011,2011,0,0,0,0
5/25/2011,2011,0,0,0,0
5/26/2011,2011,0,0,0,0
5/27/2011,2011,0,0,0,0
5/28/2011,2011,0,0,0,0
5/29/2011,2011,0,0,0,0
5/30/2011,2011,0,0,0,0
5/31/2011,2011,0,0,0,0
6/1/2011,2011,0,0,0,0
6/2/2011,2011,17.6,8,2,40
6/3/2011,2011,0,8,0,0
6/4/2011,2011,0,0,0,0
6/5/2011,2011,0,0,0,0
6/6/2011,2011,0,0,0,0
6/7/2011,2011,7.4,32,42,22
6/8/2011,2011,0,0,0,0
6/9/2011,2011,0,0,0,0
6/10/2011,2011,0,0,0,0
6/11/2011,2011,0,0,0,0
6/12/2011,2011,0,0,0,0
6/13/2011,2011,0,4,3.2,0
6/14/2011,2011,0,0,0,0
6/15/2011,2011,14.4,0,21,25
6/16/2011,2011,0,0,0,0
6/17/2011,2011,0,0,0,0
6/18/2011,2011,0,0,0,0
6/19/2011,2011,0,0,0,0
6/20/2011,2011,0,0,0,0
6/21/2011,2011,1,0,0,0
6/22/2011,2011,0,0,0,0
6/23/2011,2011,0,0,0,0
6/24/2011,2011,17.2,2,3.4,5
6/25/2011,2011,0,0,5.3,0
6/26/2011,2011,0,0,0,0
6/27/2011,2011,0,0,0,0
6/28/2011,2011,0,0,0,0
6/29/2011,2011,0,0,0,0
6/30/2011,2011,0,0,0,0
7/1/2011,2011,0,0,0,0
7/2/2011,2011,24.2,10,5,4
7/3/2011,2011,9.4,10,12,30
7/4/2011,2011,0,0,0,0
7/5/2011,2011,0,0,0,16
7/6/2011,2011,0,5,1.4,0
7/7/2011,2011,9.4,15,32.2,35
7/8/2011,2011,0,0,0,0
7/9/2011,2011,0,0,0,0
7/10/2011,2011,0,0,0,0
7/11/2011,2011,0,0,0,0
7/12/2011,2011,17,0,0,9
7/13/2011,2011,0,0,0,0
7/14/2011,2011,2.4,0,2,0
7/15/2011,2011,0,0,0,0
7/16/2011,2011,0,0,0,0
7/17/2011,2011,0,0,0,3
7/18/2011,2011,0,0,0,0
7/19/2011,2011,1.2,0,0,0
7/20/2011,2011,3.6,8,1.2,47
7/21/2011,2011,0,0,0,0
7/22/2011,2011,0,0,0,0
7/23/2011,2011,6,0,2,4
7/24/2011,2011,5.6,0,0,0
7/25/2011,2011,5.8,0,0,2
7/26/2011,2011,0,0,0,0
7/27/2011,2011,27,2,5.2,15
7/28/2011,2011,8,14.2,11.2,13
7/29/2011,2011,0,0,0,0
7/30/2011,2011,0,0,0,0
7/31/2011,2011,0,0,0,0
8/1/2011,2011,2.2,2,3,0
8/2/2011,2011,0,0,0,0
8/3/2011,2011,1.4,0,0,3
8/4/2011,2011,0,0,0,0
8/5/2011,2011,0.6,0,0,6
8/6/2011,2011,20.6,44,42,16
8/7/2011,2011,0,0,0,0
8/8/2011,2011,5.8,5,0,0
8/9/2011,2011,9,28,16,10
8/10/2011,2011,0,0,0,3
8/11/2011,2011,23.2,48,24,35
8/12/2011,2011,5,0,0,0
8/13/2011,2011,0.8,0,0,0
8/14/2011,2011,0,0,0,0
8/15/2011,2011,0,0,0,0
8/16/2011,2011,5,11,0,0
8/17/2011,2011,0,0,0,0
8/18/2011,2011,2.8,0,12,34
8/19/2011,2011,41,6,18,3
8/20/2011,2011,0,0,0,0
8/21/2011,2011,40.2,80,81,99
8/22/2011,2011,4.6,0,0,0
8/23/2011,2011,0,0,0,0
8/24/2011,2011,0,36,12,0
8/25/2011,2011,21.4,21,27,60
8/26/2011,2011,0,2,0,10
8/27/2011,2011,22.2,7,13,40
8/28/2011,2011,0,3,0,9
8/29/2011,2011,0,0,0,0
8/30/2011,2011,0,0,0,0
8/31/2011,2011,0,0,0,0
9/1/2011,2011,0,0,0,0
9/2/2011,2011,0,0,0,0
9/3/2011,2011,0,0,0,0
9/4/2011,2011,0,0,0,0
9/5/2011,2011,0,0,0,0
9/6/2011,2011,0,0,0,40
9/7/2011,2011,0,0,0,3
9/8/2011,2011,0,2,0,0
9/9/2011,2011,0.4,0,6,2
9/10/2011,2011,0,0,0,0
9/11/2011,2011,0,0,0,0
9/12/2011,2011,2.6,0,0,0
9/13/2011,2011,13.2,0,0,5
9/14/2011,2011,25.2,8,4,0
9/15/2011,2011,36.2,2,3,6
9/16/2011,2011,8,32,44,45
9/17/2011,2011,3.4,15,42,60
9/18/2011,2011,1.6,0,2,3
9/19/2011,2011,0,0,0,0
9/20/2011,2011,63,40,57,90
9/21/2011,2011,1.6,0,8,0
9/22/2011,2011,0,0,0,0
9/23/2011,2011,0,0,0,0
9/24/2011,2011,0,0,0,0
9/25/2011,2011,0,0,0,0
9/26/2011,2011,0,0,0,0
9/27/2011,2011,0,0,0,0
9/28/2011,2011,0,0,0,0
9/29/2011,2011,0,0,0,0
9/30/2011,2011,10.2,0,11,16
10/1/2011,2011,0,0,0,0
10/2/2011,2011,0,0,0,0
10/3/2011,2011,30.4,0,1,2
10/4/2011,2011,0,0,0,0
10/5/2011,2011,0,0,0,0
10/6/2011,2011,0,0,0,3
10/7/2011,2011,0,0,0,0
10/8/2011,2011,0,0,0,0
10/9/2011,2011,0,0,0,0
10/10/2011,2011,0,0,0,0
10/11/2011,2011,0,0,0,0
10/12/2011,2011,9,17,27,2
10/13/2011,2011,1,0,0,1
10/14/2011,2011,15.6,0,0,0
10/15/2011,2011,16,0,0,0
10/16/2011,2011,0,0,0,17
10/17/2011,2011,0,0,0,0
10/18/2011,2011,0,0,0,1
10/19/2011,2011,0,0,0,35
10/20/2011,2011,0,0,0,0
10/21/2011,2011,0,0,0,0
10/22/2011,2011,0,0,0,0
10/23/2011,2011,25.2,0,0,0
10/24/2011,2011,11,3,90,24
10/25/2011,2011,3.4,3,16,45
10/26/2011,2011,5,13,29.5,30
10/27/2011,2011,12.6,14,25,30
10/28/2011,2011,0,7,11,10
10/29/2011,2011,1.8,4,3,2
10/30/2011,2011,33.8,34,26.4,31
10/31/2011,2011,2.2,5,1,3
11/1/2011,2011,0,4,5,48
11/2/2011,2011,19.4,21,36,41
11/3/2011,2011,1,0,5,9
11/4/2011,2011,41.2,46,65,7
11/5/2011,2011,54,11,25,60
11/6/2011,2011,33.2,36,76,76
11/7/2011,2011,0,0,0,0
11/8/2011,2011,0,0,0,0
11/9/2011,2011,0,0,0,0
11/10/2011,2011,0,0,0,0
11/11/2011,2011,0,0,0,0
11/12/2011,2011,0,0,0,0
11/13/2011,2011,0,0,0,0
11/14/2011,2011,0,0,0,0
11/15/2011,2011,0,0,0,0
11/16/2011,2011,0,0,0,0
11/17/2011,2011,3.6,5,4,2
11/18/2011,2011,34.4,10,20,44
11/19/2011,2011,10.4,2,2,9
11/20/2011,2011,0,0,0,0
11/21/2011,2011,0,0,0,0
11/22/2011,2011,0,0,0,0
11/23/2011,2011,0,0,0,0
11/24/2011,2011,0,0,0,0
11/25/2011,2011,40.6,40,35,60
11/26/2011,2011,40,44,51,36
11/27/2011,2011,138,76,77,59
11/28/2011,2011,20.2,10,28,43
11/29/2011,2011,1.8,3,5,2
11/30/2011,2011,0,0,0,0
12/1/2011,2011,0,0,0,0
12/2/2011,2011,0,0,0,0
12/3/2011,2011,0,0,0,0
12/4/2011,2011,0,0,0,0
12/5/2011,2011,0,0,0,0
12/6/2011,2011,0,0,0,0
12/7/2011,2011,0,0,0,0
12/8/2011,2011,0,0,0,0
12/9/2011,2011,1.4,0,0,0
12/10/2011,2011,7.6,0,1.8,3
12/11/2011,2011,0,0,0,0
12/12/2011,2011,0,0,0,0
12/13/2011,2011,0,0,0,0
12/14/2011,2011,0,0,0,0
12/15/2011,2011,0,4,3,8
12/16/2011,2011,9.8,0,0,25
12/17/2011,2011,0,0,0,0
12/18/2011,2011,0,0,0,0
12/19/2011,2011,0,0,0,0
12/20/2011,2011,0,0,0,0
12/21/2011,2011,0,0,0,0
12/22/2011,2011,0,0,0,0
12/23/2011,2011,0,0,0,0
12/24/2011,2011,0,0,0,0
12/25/2011,2011,0,0,0,0
12/26/2011,2011,0,0,0,0
12/27/2011,2011,0,0,0,0
12/28/2011,2011,0,0,0,0
12/29/2011,2011,0,0,1,0
12/30/2011,2011,31.8,32,53,59
12/31/2011,2011,52.6,40,49,86
1/1/2012,2012,0,0,0,3
1/2/2012,2012,7.4,2,4,10
1/3/2012,2012,0,0,7,0
1/4/2012,2012,0,0,0,0
1/5/2012,2012,0,0,0,0
1/6/2012,2012,0,0,0,0
1/7/2012,2012,0,0,0,0
1/8/2012,2012,0,0,0,0
1/9/2012,2012,0,0,0,0
1/10/2012,2012,0,0,0,0
1/11/2012,2012,0,0,0,0
1/12/2012,2012,0,2,1,0
1/13/2012,2012,0,0,0,0
1/14/2012,2012,0,0,0,0
1/15/2012,2012,0,0,0,0
1/16/2012,2012,0,0,0,0
1/17/2012,2012,0,0,0,0
1/18/2012,2012,0,0,0,0
1/19/2012,2012,0,0,0,0
1/20/2012,2012,0,0,0,0
1/21/2012,2012,0,0,0,0
1/22/2012,2012,0,0,0,0
1/23/2012,2012,0,0,0,0
1/24/2012,2012,0,0,0,0
1/25/2012,2012,0,0,0,0
1/26/2012,2012,0,0,0,0
1/27/2012,2012,0,0,0,0
1/28/2012,2012,0,0,0,0
1/29/2012,2012,0,0,0,0
1/30/2012,2012,0,0,0,0
1/31/2012,2012,3.2,0,4,20
2/1/2012,2012,0,0,0,0
2/2/2012,2012,0,0,0,0
2/3/2012,2012,0,0,0,0
2/4/2012,2012,0,0,0,0
2/5/2012,2012,0,0,0,0
2/6/2012,2012,0,0,0,0
2/7/2012,2012,0,0,0,0
2/8/2012,2012,0,0,0,0
2/9/2012,2012,0,0,0,0
2/10/2012,2012,0,0,0,0
2/11/2012,2012,0,0,0,0
2/12/2012,2012,0,0,0,0
2/13/2012,2012,0,0,0,0
2/14/2012,2012,0,0,0,0
2/15/2012,2012,0,0,0,0
2/16/2012,2012,0,0,0,0
2/17/2012,2012,0,0,0,0
2/18/2012,2012,0,0,0,0
2/19/2012,2012,0,0,0,0
2/20/2012,2012,0,0,0,0
2/21/2012,2012,0,0,0,0
2/22/2012,2012,0,0,0,0
2/23/2012,2012,0,0,0,0
2/24/2012,2012,0,0,0,0
2/25/2012,2012,0,0,0,0
2/26/2012,2012,0,0,0,0
2/27/2012,2012,0,0,0,0
2/28/2012,2012,0,0,0,0
2/29/2012,2012,0,0,0,0
3/1/2012,2012,0,0,0,0
3/2/2012,2012,0,0,0,0
3/3/2012,2012,0,0,0,0
3/4/2012,2012,0,0,0,0
3/5/2012,2012,0,0,0,0
3/6/2012,2012,0,0,0,0
3/7/2012,2012,0,0,0,0
3/8/2012,2012,0,0,0,0
3/9/2012,2012,0,0,0,0
3/10/2012,2012,0,0,0,0
3/11/2012,2012,0,0,0,0
3/12/2012,2012,0,0,0,0
3/13/2012,2012,0.6,0,0,0
3/14/2012,2012,0,0,0,0
3/15/2012,2012,0,0,0,0
3/16/2012,2012,0,0,0,0
3/17/2012,2012,0,0,0,0
3/18/2012,2012,0,0,0,0
3/19/2012,2012,0,0,0,0
3/20/2012,2012,0,0,0,0
3/21/2012,2012,0,0,0,0
3/22/2012,2012,0,0,0,0
3/23/2012,2012,0,0,0,0
3/24/2012,2012,0,0,0,0
3/25/2012,2012,0,0,0,0
3/26/2012,2012,0,0,0,0
3/27/2012,2012,0,0,0,0
3/28/2012,2012,0,0,0,0
3/29/2012,2012,0,0,0,0
3/30/2012,2012,0,0,0,0
3/31/2012,2012,0,0,0,0
4/1/2012,2012,0,0,0,0
4/2/2012,2012,0,0,0,0
4/3/2012,2012,0,0,0,0
4/4/2012,2012,0,0,0,0
4/5/2012,2012,0,0,0,0
4/6/2012,2012,0,0,0,0
4/7/2012,2012,0,0,0,0
4/8/2012,2012,0,0,0,0
4/9/2012,2012,0,0,0,0
4/10/2012,2012,0,0,0,0
4/11/2012,2012,0,0,0,0
4/12/2012,2012,0,0,0,0
4/13/2012,2012,0,0,0,0
4/14/2012,2012,0,0,0,0
4/15/2012,2012,0,0,0,0
4/16/2012,2012,0,0,0,0
4/17/2012,2012,0,0,0,0
4/18/2012,2012,0,0,0,0
4/19/2012,2012,0,0,0,0
4/20/2012,2012,0,0,0,0
4/21/2012,2012,0,0,0,0
4/22/2012,2012,0,0,0,0
4/23/2012,2012,0,0,0,0
4/24/2012,2012,0,0,0,0
4/25/2012,2012,0,0,0,0
4/26/2012,2012,0,0,0,0
4/27/2012,2012,0,0,0,0
4/28/2012,2012,0,0,0,0
4/29/2012,2012,0,0,0,0
4/30/2012,2012,10.4,0,0,0
5/1/2012,2012,3.2,0,0,0
5/2/2012,2012,0,0,0,0
5/3/2012,2012,0,0,0,0
5/4/2012,2012,3.8,0,0,0
5/5/2012,2012,0,0,3,0
5/6/2012,2012,0,0,0,0
5/7/2012,2012,0,0,0,0
5/8/2012,2012,0,0,0,0
5/9/2012,2012,0,0,0,0
5/10/2012,2012,0,0,0,0
5/11/2012,2012,0,0,0,0
5/12/2012,2012,0,0,0,0
5/13/2012,2012,3.4,0,0,0
5/14/2012,2012,0,0,0,0
5/15/2012,2012,0,0,0,0
5/16/2012,2012,0,0,0,0
5/17/2012,2012,0,0,0,0
5/18/2012,2012,20,0,0,3.5
5/19/2012,2012,0,0,0,0
5/20/2012,2012,0,0,0,0
5/21/2012,2012,0,0,0,0
5/22/2012,2012,0,0,0,0
5/23/2012,2012,0,0,0,0
5/24/2012,2012,0,0,0,0
5/25/2012,2012,0,0,0,0
5/26/2012,2012,0,0,0,0
5/27/2012,2012,0,0,0,0
5/28/2012,2012,0,0,0,0
5/29/2012,2012,0,0,0,0
5/30/2012,2012,0,0,0,0
